Timestamp, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
2:36:28 PM,0x74dcc,0x2b2ed,0x27b,0x6d070,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xae8,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:30 PM,0x74dcc,0x2b2ed,0x27b,0x6d070,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xae8,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:33 PM,0x74dcc,0x2b2ed,0x27b,0x6d070,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xae8,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:36 PM,0x74ede,0x2b2ed,0x27e,0x6d154,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaea,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:38 PM,0x74ede,0x2b2ed,0x27e,0x6d154,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaea,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:41 PM,0x74ede,0x2b2ed,0x27e,0x6d154,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaea,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:43 PM,0x74ede,0x2b2ed,0x27e,0x6d154,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaea,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:46 PM,0x74ff1,0x2b2ed,0x2b4,0x6d239,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaec,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:49 PM,0x74ff1,0x2b2ed,0x2b4,0x6d239,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaec,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:51 PM,0x74ff1,0x2b2ed,0x2b4,0x6d239,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaec,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:54 PM,0x74ff1,0x2b2ed,0x2b4,0x6d239,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaec,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:56 PM,0x75103,0x2b2ed,0x26f,0x6d31a,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaee,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:36:59 PM,0x75103,0x2b2ed,0x26f,0x6d31a,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaee,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:01 PM,0x75103,0x2b2ed,0x26f,0x6d31a,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaee,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:04 PM,0x75103,0x2b2ed,0x26f,0x6d31a,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaee,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:07 PM,0x7518d,0x2b2ed,0x25a,0x6d38c,0x26609,0x11708,0x6d58,0x1,0x0,0x14,0x12,0x1d,0x14,0xaef,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:09 PM,0x7518d,0x2b2ed,0x25a,0x6d38c,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf0,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:12 PM,0x7518d,0x2b2ed,0x25a,0x6d38c,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf0,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:14 PM,0x7518d,0x2b2ed,0x25a,0x6d38c,0x26609,0x11708,0x6d58,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf0,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:17 PM,0x7518d,0x2b2ed,0x25a,0x6d38c,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf0,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:19 PM,0x752a3,0x2b2ed,0x275,0x6d46f,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf2,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:22 PM,0x752a3,0x2b2ed,0x275,0x6d46f,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf2,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:24 PM,0x752a3,0x2b2ed,0x275,0x6d46f,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf2,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:27 PM,0x752a3,0x2b2ed,0x275,0x6d46f,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf2,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:30 PM,0x7532f,0x2b2ed,0x278,0x6d4dd,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf4,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:32 PM,0x7532f,0x2b2ed,0x278,0x6d4dd,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf4,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:35 PM,0x7532f,0x2b2ed,0x278,0x6d4dd,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf4,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:37 PM,0x7532f,0x2b2ed,0x278,0x6d4dd,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf4,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:40 PM,0x753bb,0x2b2ed,0x26f,0x6d54e,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1c,0x13,0xaf6,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:42 PM,0x753bb,0x2b2ed,0x26f,0x6d54e,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1c,0x13,0xaf6,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:45 PM,0x753bb,0x2b2ed,0x26f,0x6d54e,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1c,0x13,0xaf6,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:47 PM,0x753bb,0x2b2ed,0x26f,0x6d54e,0x26609,0x11708,0x65e8,0x1,0x0,0x13,0x11,0x1c,0x13,0xaf6,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:50 PM,0x754d0,0x2b2ed,0x27b,0x6d631,0x26609,0x11708,0x7110,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf8,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:53 PM,0x754d0,0x2b2ed,0x27b,0x6d631,0x26609,0x11708,0x7110,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf8,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:55 PM,0x754d0,0x2b2ed,0x27b,0x6d631,0x26609,0x11708,0x7110,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf8,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:37:58 PM,0x754d0,0x2b2ed,0x27b,0x6d631,0x26609,0x11708,0x7110,0x1,0x0,0x13,0x11,0x1b,0x13,0xaf8,0x6,0x0,0x0,0x0,0x0,0x0,0x0


2:40:01 PM,0x75ef7,0x2b2ed,0x287,0x6dec2,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb10,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:03 PM,0x75ef7,0x2b2ed,0x287,0x6dec2,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb10,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:06 PM,0x75ef7,0x2b2ed,0x287,0x6dec2,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb10,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:08 PM,0x75f85,0x2b2ed,0x287,0x6df3b,0x26609,0x11708,0x65e8,0x1,0x0,0x15,0x12,0x1e,0x15,0xb11,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:11 PM,0x75f85,0x2b2ed,0x287,0x6df3b,0x26609,0x11708,0x7110,0x1,0x0,0x13,0x11,0x1c,0x13,0xb12,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:13 PM,0x75f85,0x2b2ed,0x287,0x6df3b,0x26609,0x11708,0x7110,0x1,0x0,0x13,0x11,0x1c,0x13,0xb12,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:16 PM,0x75f85,0x2b2ed,0x287,0x6df3b,0x26609,0x11708,0x7110,0x1,0x0,0x13,0x11,0x1c,0x13,0xb12,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:18 PM,0x75f85,0x2b2ed,0x287,0x6df3b,0x26609,0x11708,0x7110,0x1,0x0,0x13,0x11,0x1c,0x13,0xb12,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:21 PM,0x760a1,0x2b2ed,0x284,0x6e02a,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb14,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:24 PM,0x760a1,0x2b2ed,0x284,0x6e02a,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb14,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:26 PM,0x760a1,0x2b2ed,0x284,0x6e02a,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb14,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:29 PM,0x760a1,0x2b2ed,0x284,0x6e02a,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb14,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:31 PM,0x7612e,0x2b2ed,0x27b,0x6e0a1,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb16,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:34 PM,0x7612e,0x2b2ed,0x27b,0x6e0a1,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb16,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:36 PM,0x7612e,0x2b2ed,0x27b,0x6e0a1,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb16,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:39 PM,0x7612e,0x2b2ed,0x27b,0x6e0a1,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb16,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:42 PM,0x7622c,0x2b2ed,0x26f,0x6e16e,0x26609,0x11708,0x7110,0x1,0x0,0x14,0x11,0x1c,0x14,0xb18,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:44 PM,0x7622c,0x2b2ed,0x26f,0x6e16e,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb18,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:47 PM,0x7622c,0x2b2ed,0x26f,0x6e16e,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb18,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:49 PM,0x7622c,0x2b2ed,0x26f,0x6e16e,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb18,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:52 PM,0x762bb,0x2b2ed,0x27b,0x6e1e8,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1a,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:54 PM,0x762bb,0x2b2ed,0x27b,0x6e1e8,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1a,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:57 PM,0x762bb,0x2b2ed,0x27b,0x6e1e8,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1a,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:40:59 PM,0x762bb,0x2b2ed,0x27b,0x6e1e8,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1a,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:02 PM,0x763d3,0x2b2ed,0x27e,0x6e2d4,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1c,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:05 PM,0x763d3,0x2b2ed,0x27e,0x6e2d4,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1c,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:07 PM,0x763d3,0x2b2ed,0x27e,0x6e2d4,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1c,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:10 PM,0x763d3,0x2b2ed,0x27e,0x6e2d4,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1c,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:12 PM,0x763d3,0x2b2ed,0x27e,0x6e2d4,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1c,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:15 PM,0x76460,0x2b2ed,0x27b,0x6e34d,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1e,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:17 PM,0x76460,0x2b2ed,0x27b,0x6e34d,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1e,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:20 PM,0x76460,0x2b2ed,0x27b,0x6e34d,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1e,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:22 PM,0x76460,0x2b2ed,0x27b,0x6e34d,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb1e,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:25 PM,0x76577,0x2b2ed,0x287,0x6e438,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb20,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:28 PM,0x76577,0x2b2ed,0x287,0x6e438,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb20,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:30 PM,0x76577,0x2b2ed,0x287,0x6e438,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb20,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:33 PM,0x76577,0x2b2ed,0x287,0x6e438,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb20,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:35 PM,0x76693,0x2b2ed,0x281,0x6e52c,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb22,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:38 PM,0x76693,0x2b2ed,0x281,0x6e52c,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb22,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:40 PM,0x76693,0x2b2ed,0x281,0x6e52c,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb22,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:43 PM,0x76693,0x2b2ed,0x281,0x6e52c,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb22,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:46 PM,0x767af,0x2b2ed,0x287,0x6e61f,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb24,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:41:48 PM,0x767af,0x2b2ed,0x287,0x6e61f,0x26609,0x11181,0x65e8,0x1,0x0,0x14,0x11,0x1c,0x14,0xb24,0x6,0x0,0x0,0x0,0x0,0x0,0x0
2:42:27 PM,0xffffffff,0xffffffff,0xffffffff,0xffffffff,0xffffffff,0xffffffff,0xffffffff,0xffffffff,0xffffffff,0x3f,0x3f,0x3f,0x3f,0xffff,0x1f,0x1,0x1,0x1,0xf,0x1,0x3
2:42:30 PM,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xf000000,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2:42:32 PM,0x5a,0x1,0x2d1,0x35,0x0,0x0,0x0,0xf000000,0x0,0x17,0x14,0x20,0x17,0x2,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2:42:35 PM,0x5a,0x1,0x2d1,0x35,0x0,0x0,0x0,0xf000000,0x0,0x17,0x14,0x20,0x17,0x2,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2:42:37 PM,0x5a,0x1,0x2d1,0x35,0x0,0x0,0x0,0xf000000,0x0,0x17,0x14,0x20,0x17,0x2,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2:42:40 PM,0x5a,0x1,0x2d1,0x35,0x0,0x0,0x0,0xf000000,0x0,0x17,0x14,0x20,0x17,0x2,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2:42:43 PM,0x22c,0x1,0x203,0x17a,0x0,0x0,0x0,0xf000000,0x0,0x15,0x13,0x1e,0x15,0x6,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2:42:45 PM,0x3c6,0x1,0x24b,0x29d,0x0,0x0,0x0,0xe0000000,0x0,0x16,0x13,0x1e,0x16,0x7,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2:42:48 PM,0x67f,0x1,0x287,0x4f4,0x0,0x0,0x0,0xe0000000,0x0,0x16,0x13,0x1f,0x16,0x8,0x0,0x0,0x0,0x0,0x0,0x0,0x0
